SegmentName,ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
Loyal Positive Reviewers,B0051C0J6M,12,4.666666666666667,0.0,239.91666666666666,3.2666666666666666
Loyal Positive Reviewers,B0052BRWIU,3,4.666666666666667,0.0,212.66666666666666,3.2666666666666666
Loyal Positive Reviewers,B00557THMU,3,4.666666666666667,0.0,163.33333333333334,3.2666666666666666
Loyal Positive Reviewers,B005DVVAH8,3,4.666666666666667,0.0,274.0,3.2666666666666666
Loyal Positive Reviewers,B005EF0HYU,3,4.666666666666667,0.0,140.0,3.2666666666666666
Loyal Positive Reviewers,B005FUMNQO,3,4.666666666666667,0.0,798.6666666666666,3.2666666666666666
Loyal Positive Reviewers,B005J0W1MG,3,4.666666666666667,0.0,264.3333333333333,3.2666666666666666
Loyal Positive Reviewers,B005QKH1VK,3,4.666666666666667,0.0,223.66666666666666,3.2666666666666666
Loyal Positive Reviewers,B005UHKA58,3,4.666666666666667,0.0,266.3333333333333,3.2666666666666666
Loyal Positive Reviewers,B005VGZ72O,3,4.666666666666667,0.0,214.0,3.2666666666666666
Loyal Positive Reviewers,B005VOOT52,3,4.666666666666667,0.0,168.0,3.2666666666666666
Loyal Positive Reviewers,B006569IIS,3,4.666666666666667,0.0,438.6666666666667,3.2666666666666666
Loyal Positive Reviewers,B006H32PWU,3,4.666666666666667,0.0,412.0,3.2666666666666666
Loyal Positive Reviewers,B006OR7LJQ,3,4.666666666666667,0.0,541.0,3.2666666666666666
Loyal Positive Reviewers,B0078UZH6W,3,4.666666666666667,0.0,412.0,3.2666666666666666
Loyal Positive Reviewers,B007POA19O,3,4.666666666666667,0.0,239.66666666666666,3.2666666666666666
Loyal Positive Reviewers,B007XF094W,3,4.666666666666667,0.0,240.66666666666666,3.2666666666666666
Loyal Positive Reviewers,B007Z5VNLI,6,4.666666666666667,0.0,308.8333333333333,3.2666666666666666
Loyal Positive Reviewers,B00822JS6U,3,4.666666666666667,0.0,205.66666666666666,3.2666666666666666
Loyal Positive Reviewers,B008ADQQ3O,3,4.666666666666667,0.0,1459.0,3.2666666666666666
Loyal Positive Reviewers,B008CQJBI6,3,4.666666666666667,0.0,263.3333333333333,3.2666666666666666
Loyal Positive Reviewers,B008VH3KNS,3,4.666666666666667,0.0,357.0,3.2666666666666666
Loyal Positive Reviewers,B009NTCO4O,3,4.666666666666667,0.0,594.6666666666666,3.2666666666666666
Loyal Positive Reviewers,B000FK63XI,10,4.5,0.38333333333333336,567.3,3.265
Loyal Positive Reviewers,B003VXFK44,260,4.619230769230769,0.10373076923076922,312.7269230769231,3.264580769230769
Loyal Positive Reviewers,B006N3IG4K,260,4.619230769230769,0.10373076923076922,312.7269230769231,3.264580769230769
Loyal Positive Reviewers,B001ULH7P4,61,4.573770491803279,0.20978142076502732,401.327868852459,3.264573770491803
Loyal Positive Reviewers,B001EO7GYY,19,4.578947368421052,0.19497607655502391,243.31578947368422,3.2637559808612435
Loyal Positive Reviewers,B000EH2QP6,12,4.5,0.375,503.0,3.2624999999999997
Loyal Positive Reviewers,B000EH2QPQ,12,4.5,0.375,503.0,3.2624999999999997
Loyal Positive Reviewers,B000EM6PG2,8,4.5,0.375,527.375,3.2624999999999997
Loyal Positive Reviewers,B000H7EE0S,6,4.5,0.375,263.1666666666667,3.2624999999999997
Loyal Positive Reviewers,B0014EW4MS,4,4.5,0.375,375.5,3.2624999999999997
Loyal Positive Reviewers,B001ELL86Y,24,4.625,0.08333333333333333,280.7083333333333,3.2624999999999997
Loyal Positive Reviewers,B0026LIO9A,6,4.5,0.375,445.6666666666667,3.2624999999999997
Loyal Positive Reviewers,B000OYMGMC,20,4.6,0.14038461538461539,542.9,3.2621153846153845
Loyal Positive Reviewers,B000HYI2AO,5,4.6,0.13636363636363638,228.4,3.2609090909090908
Loyal Positive Reviewers,B000TRFGGM,14,4.642857142857143,0.03571428571428571,352.7142857142857,3.2607142857142857
Loyal Positive Reviewers,B004BCV53O,4,4.5,0.36904761904761907,343.5,3.2607142857142857
Loyal Positive Reviewers,B007R1PGVS,33,4.636363636363637,0.0505050505050505,362.42424242424244,3.2606060606060607
Loyal Positive Reviewers,B000E1DS90,5,4.4,0.6,283.2,3.2600000000000002
Loyal Positive Reviewers,B0007NOWMM,48,4.645833333333333,0.020833333333333332,258.0,3.258333333333333
Loyal Positive Reviewers,B000HK9IKG,12,4.583333333333333,0.16666666666666666,434.0833333333333,3.258333333333333
Loyal Positive Reviewers,B000I04D5K,16,4.625,0.0625,289.8125,3.2562499999999996
Loyal Positive Reviewers,B000R4G4PO,8,4.625,0.0625,193.875,3.2562499999999996
Loyal Positive Reviewers,B001SER0L4,8,4.625,0.0625,483.5,3.2562499999999996
Loyal Positive Reviewers,B0000DIXKU,5,4.6,0.12000000000000002,213.4,3.256
Loyal Positive Reviewers,B001GVIRD4,9,4.555555555555555,0.2222222222222222,264.22222222222223,3.2555555555555555
Loyal Positive Reviewers,B006JG8ALK,9,4.555555555555555,0.2222222222222222,489.3333333333333,3.2555555555555555
Loyal Positive Reviewers,B000EZOKX4,10,4.5,0.35,834.3,3.255
Loyal Positive Reviewers,B002O5QWD8,16,4.625,0.057692307692307696,452.8125,3.254807692307692
Loyal Positive Reviewers,B000YSQA7U,8,4.5,0.34791666666666665,185.875,3.254375
Loyal Positive Reviewers,B001SIS14U,13,4.615384615384615,0.07692307692307693,321.38461538461536,3.2538461538461534
Loyal Positive Reviewers,B003LTPY08,13,4.615384615384615,0.07692307692307693,290.9230769230769,3.2538461538461534
Loyal Positive Reviewers,B000V17MLI,10,4.4,0.5784188034188034,293.7,3.2535256410256412
Loyal Positive Reviewers,B007OXJK3Y,83,4.614457831325301,0.06987951807228915,303.6265060240964,3.2510843373493974
Loyal Positive Reviewers,B0007W4VXI,14,4.642857142857143,0.0027472527472527475,363.07142857142856,3.250824175824176
Loyal Positive Reviewers,B0029NUYZW,13,4.538461538461538,0.24358974358974358,502.0,3.25
Loyal Positive Reviewers,B000F4T12O,5,4.6,0.1,545.0,3.2499999999999996
Loyal Positive Reviewers,B001EQ59W8,5,4.6,0.1,329.4,3.2499999999999996
Loyal Positive Reviewers,B004VDH4L0,5,4.6,0.1,262.0,3.2499999999999996
Loyal Positive Reviewers,B001NZPFB0,10,4.5,0.325,608.2,3.2475
Loyal Positive Reviewers,B001O2IX8E,13,4.538461538461538,0.23076923076923078,547.9230769230769,3.246153846153846
Loyal Positive Reviewers,B001EQ4RVC,13,4.615384615384615,0.05128205128205128,252.84615384615384,3.2461538461538457
Loyal Positive Reviewers,B0009YD7P2,25,4.56,0.17866666666666667,263.72,3.2455999999999996
Loyal Positive Reviewers,B000SP1CWW,25,4.56,0.17866666666666667,263.72,3.2455999999999996
Loyal Positive Reviewers,B000CR1YOM,11,4.636363636363637,0.0,292.90909090909093,3.2454545454545456
Loyal Positive Reviewers,B003V8Y5F4,11,4.636363636363637,0.0,312.27272727272725,3.2454545454545456
Loyal Positive Reviewers,B000H9K4KA,18,4.611111111111111,0.05555555555555555,288.6111111111111,3.244444444444444
Loyal Positive Reviewers,B005QRPH78,50,4.6,0.08,626.82,3.2439999999999998
Loyal Positive Reviewers,B001B2TZ1Q,4,4.5,0.3125,733.0,3.24375
Loyal Positive Reviewers,B000FBQ594,27,4.518518518518518,0.26844935505066225,434.4074074074074,3.2434977694781613
Loyal Positive Reviewers,B000UOFW9K,6,4.5,0.30952380952380953,472.8333333333333,3.242857142857143
Loyal Positive Reviewers,B00094HIZC,7,4.571428571428571,0.14285714285714285,577.0,3.2428571428571424
Loyal Positive Reviewers,B000FFRU3U,14,4.571428571428571,0.14285714285714285,482.14285714285717,3.2428571428571424
Loyal Positive Reviewers,B002IYDXUU,7,4.571428571428571,0.14285714285714285,398.42857142857144,3.2428571428571424
Loyal Positive Reviewers,B003OB6BWI,7,4.571428571428571,0.14285714285714285,293.42857142857144,3.2428571428571424
Loyal Positive Reviewers,B002OFU84M,21,4.571428571428571,0.13690476190476192,252.23809523809524,3.2410714285714284
Loyal Positive Reviewers,B000ILI60M,11,4.545454545454546,0.19545454545454544,467.3636363636364,3.2404545454545457
Loyal Positive Reviewers,B000SAPXSQ,5,4.6,0.06666666666666667,357.4,3.2399999999999998
Loyal Positive Reviewers,B004565GV8,10,4.5,0.3,371.4,3.2399999999999998
Loyal Positive Reviewers,B001CWV4PA,51,4.607843137254902,0.045098039215686274,410.9019607843137,3.239019607843137
Loyal Positive Reviewers,B000F9Z1WI,29,4.517241379310345,0.2536945812807882,521.0,3.238177339901478
Loyal Positive Reviewers,B000LKZDTW,7,4.571428571428571,0.12698412698412698,295.0,3.2380952380952377
Loyal Positive Reviewers,B000G0EP78,14,4.428571428571429,0.45997629821159236,689.5714285714286,3.2379928894634777
Loyal Positive Reviewers,B000E21Z7Q,16,4.625,0.0,348.625,3.2375
Loyal Positive Reviewers,B000FBL8FU,8,4.5,0.29166666666666663,239.875,3.2375
Loyal Positive Reviewers,B000LKYYMO,8,4.625,0.0,219.875,3.2375
Loyal Positive Reviewers,B0013ENGXK,8,4.625,0.0,383.25,3.2375
Loyal Positive Reviewers,B001ELJK6O,8,4.625,0.0,542.25,3.2375
Loyal Positive Reviewers,B0015YHFU8,41,4.560975609756097,0.14634146341463414,367.5853658536585,3.2365853658536583
Loyal Positive Reviewers,B000ICO8GW,11,4.545454545454546,0.18181818181818182,313.6363636363636,3.2363636363636368
Loyal Positive Reviewers,B006H34CUS,292,4.623287671232877,0.0,312.3082191780822,3.2363013698630136
Loyal Positive Reviewers,B0045CTYNI,9,4.555555555555555,0.15656565656565657,277.6666666666667,3.2358585858585855
Loyal Positive Reviewers,B000E4ALGK,20,4.6,0.05,302.95,3.235
Loyal Positive Reviewers,B000JZ9ATS,7,4.428571428571429,0.44821428571428573,327.85714285714283,3.234464285714286
Loyal Positive Reviewers,B001EO5ROA,11,4.545454545454546,0.17272727272727273,357.09090909090907,3.233636363636364
Loyal Positive Reviewers,B00866AM2G,54,4.592592592592593,0.06172839506172839,320.55555555555554,3.2333333333333334
Loyal Positive Reviewers,B00018CX60,3,4.333333333333333,0.6666666666666666,884.0,3.233333333333333
Loyal Positive Reviewers,B001CEDW26,3,4.333333333333333,0.6666666666666666,495.0,3.233333333333333
Loyal Positive Reviewers,B001E53UTS,12,4.583333333333333,0.08333333333333333,452.25,3.233333333333333
Loyal Positive Reviewers,B001E5E2PO,6,4.5,0.2708333333333333,478.6666666666667,3.2312499999999997
Loyal Positive Reviewers,B003ANJ9SI,10,4.6,0.0375,492.7,3.2312499999999997
Loyal Positive Reviewers,B002Y2QTNO,21,4.571428571428571,0.10317460317460317,295.4761904761905,3.2309523809523806
Loyal Positive Reviewers,B001I8EVZI,13,4.615384615384615,0.0,232.69230769230768,3.2307692307692304
Loyal Positive Reviewers,B005Z4S2KG,4,4.5,0.2685185185185185,269.25,3.2305555555555556
Loyal Positive Reviewers,B000GAUKP4,5,4.4,0.5,416.4,3.23
Loyal Positive Reviewers,B000EGX2EG,10,4.6,0.03333333333333333,384.1,3.2299999999999995
Loyal Positive Reviewers,B000F4D5JE,7,4.428571428571429,0.42857142857142855,433.57142857142856,3.2285714285714286
Loyal Positive Reviewers,B000633V3O,15,4.6,0.02857142857142857,452.6,3.228571428571428
Loyal Positive Reviewers,B000LKUZOU,11,4.545454545454546,0.1515151515151515,268.09090909090907,3.2272727272727275
Loyal Positive Reviewers,B000ETAJZ8,53,4.60377358490566,0.014150943396226415,318.9622641509434,3.22688679245283
Loyal Positive Reviewers,B000ETAJZI,53,4.60377358490566,0.014150943396226415,318.9622641509434,3.22688679245283
Loyal Positive Reviewers,B002OFZIV0,30,4.566666666666666,0.09583333333333334,257.6333333333333,3.2254166666666664
Loyal Positive Reviewers,B0000GJNYI,4,4.5,0.25,178.5,3.225
Loyal Positive Reviewers,B0002PUB9S,4,4.5,0.25,260.25,3.225
Loyal Positive Reviewers,B000ELWDRI,4,4.5,0.25,198.25,3.225
Loyal Positive Reviewers,B000FDMMVM,4,4.5,0.25,293.25,3.225
Loyal Positive Reviewers,B000FK79Q8,4,4.5,0.25,316.75,3.225
Loyal Positive Reviewers,B000G176B4,4,4.5,0.25,284.0,3.225
Loyal Positive Reviewers,B000G1X456,4,4.5,0.25,385.5,3.225
Loyal Positive Reviewers,B000H153W2,4,4.5,0.25,424.25,3.225
Loyal Positive Reviewers,B000HDKZDC,4,4.5,0.25,259.25,3.225
Loyal Positive Reviewers,B000HDOP06,4,4.5,0.25,350.25,3.225
Loyal Positive Reviewers,B000ITWWZ4,4,4.5,0.25,469.5,3.225
Loyal Positive Reviewers,B0013TJ5T4,4,4.5,0.25,455.75,3.225
Loyal Positive Reviewers,B001CX9PLO,4,4.5,0.25,560.0,3.225
Loyal Positive Reviewers,B001EQ5JQO,6,4.5,0.25,132.83333333333334,3.225
Loyal Positive Reviewers,B001HTG71E,4,4.5,0.25,384.5,3.225
Loyal Positive Reviewers,B001IZICJW,4,4.5,0.25,325.0,3.225
Loyal Positive Reviewers,B003Y19D82,4,4.5,0.25,317.25,3.225
Loyal Positive Reviewers,B001EW5YQS,28,4.607142857142857,0.0,451.4642857142857,3.2249999999999996
Loyal Positive Reviewers,B004JRXZKM,36,4.527777777777778,0.1851851851851852,553.0,3.2249999999999996
Loyal Positive Reviewers,B001HTJ2BQ,27,4.518518518518518,0.19913419913419914,405.037037037037,3.222703222703222
Loyal Positive Reviewers,B003OB2DSE,9,4.555555555555555,0.1111111111111111,381.0,3.222222222222222
Loyal Positive Reviewers,B000LKZK7C,7,4.571428571428571,0.07142857142857142,268.0,3.221428571428571
Loyal Positive Reviewers,B001EO5Q1E,14,4.571428571428571,0.07142857142857142,192.57142857142858,3.221428571428571
Loyal Positive Reviewers,B002RBTY66,8,4.5,0.2375,480.75,3.22125
Loyal Positive Reviewers,B0001DR2BG,5,4.6,0.0,210.0,3.2199999999999998
Loyal Positive Reviewers,B000A3SKDQ,5,4.6,0.0,545.0,3.2199999999999998
Loyal Positive Reviewers,B000F47E00,5,4.6,0.0,302.4,3.2199999999999998
Loyal Positive Reviewers,B000F9Z1XW,5,4.6,0.0,340.4,3.2199999999999998
Loyal Positive Reviewers,B000HEUIB0,5,4.6,0.0,244.0,3.2199999999999998
Loyal Positive Reviewers,B000I200NW,5,4.6,0.0,217.6,3.2199999999999998
Loyal Positive Reviewers,B00176IKR6,5,4.6,0.0,377.8,3.2199999999999998
Loyal Positive Reviewers,B0018ZMZ54,5,4.6,0.0,302.8,3.2199999999999998
Loyal Positive Reviewers,B001CHH51W,5,4.6,0.0,406.0,3.2199999999999998
Loyal Positive Reviewers,B002ACU9XY,5,4.6,0.0,345.0,3.2199999999999998
Loyal Positive Reviewers,B0030GOO5S,10,4.6,0.0,282.4,3.2199999999999998
Loyal Positive Reviewers,B00370XQ5G,5,4.6,0.0,461.4,3.2199999999999998
Loyal Positive Reviewers,B003P9XFSM,5,4.6,0.0,269.8,3.2199999999999998
Loyal Positive Reviewers,B00452GWZ6,5,4.6,0.0,490.2,3.2199999999999998
Loyal Positive Reviewers,B004XY6ILE,5,4.6,0.0,189.6,3.2199999999999998
Loyal Positive Reviewers,B0053T15M0,5,4.6,0.0,550.4,3.2199999999999998
Loyal Positive Reviewers,B0053T1688,5,4.6,0.0,550.4,3.2199999999999998
Loyal Positive Reviewers,B000FKQDAQ,9,4.555555555555555,0.09722222222222222,197.55555555555554,3.2180555555555554
Loyal Positive Reviewers,B000ZE9NM2,9,4.555555555555555,0.09722222222222222,432.55555555555554,3.2180555555555554
Loyal Positive Reviewers,B000FK52B2,4,4.5,0.225,717.75,3.2175
Loyal Positive Reviewers,B006J4MAIQ,135,4.525925925925926,0.16307519640852974,898.8592592592593,3.217070707070707
Loyal Positive Reviewers,B004ET9OLY,12,4.583333333333333,0.027777777777777776,295.25,3.2166666666666663
Loyal Positive Reviewers,B00473X468,3,4.333333333333333,0.6111111111111112,456.6666666666667,3.216666666666666
Loyal Positive Reviewers,B000ST9GCQ,8,4.375,0.5125,374.125,3.21625
Loyal Positive Reviewers,B0025ULYKI,14,4.5,0.21428571428571427,358.92857142857144,3.2142857142857144
Loyal Positive Reviewers,B0029JW9JU,21,4.523809523809524,0.15317460317460319,504.4761904761905,3.2126190476190475
Loyal Positive Reviewers,B003ZXAN4C,12,4.5,0.20833333333333334,352.8333333333333,3.2125
Loyal Positive Reviewers,B002UUJ590,16,4.5625,0.0625,395.1875,3.2124999999999995
Loyal Positive Reviewers,B0045XE32E,208,4.5048076923076925,0.18664529914529915,813.3221153846154,3.2093589743589743
Loyal Positive Reviewers,B000H7CURW,11,4.545454545454546,0.09090909090909091,282.45454545454544,3.2090909090909094
Loyal Positive Reviewers,B000KKQNJM,23,4.565217391304348,0.043478260869565216,369.7391304347826,3.2086956521739127
Loyal Positive Reviewers,B000HP7KEW,3,4.333333333333333,0.5833333333333334,794.6666666666666,3.2083333333333326
Loyal Positive Reviewers,B000NIHZMU,9,4.555555555555555,0.06084656084656085,914.2222222222222,3.207142857142857
Loyal Positive Reviewers,B004M5XUGK,16,4.5,0.1875,319.1875,3.20625
Loyal Positive Reviewers,B000ZTG4UG,13,4.538461538461538,0.09763313609467456,502.7692307692308,3.206213017751479
Loyal Positive Reviewers,B004CLCEDE,60,4.45,0.3027777777777778,491.98333333333335,3.205833333333333
Loyal Positive Reviewers,B000MXHQW0,9,4.555555555555555,0.05555555555555555,211.77777777777777,3.2055555555555553
Loyal Positive Reviewers,B000ER5DFQ,30,4.466666666666667,0.2611111111111111,421.3,3.2049999999999996
Loyal Positive Reviewers,B000ER6YO0,30,4.466666666666667,0.2611111111111111,421.3,3.2049999999999996
Loyal Positive Reviewers,B0051OPWGC,8,4.375,0.46875,492.5,3.203125
Loyal Positive Reviewers,B000ILA5RO,16,4.5625,0.03125,251.25,3.2031249999999996
Loyal Positive Reviewers,B003NCEDYG,16,4.5625,0.03125,251.25,3.2031249999999996
Loyal Positive Reviewers,B001E5E1W8,10,4.5,0.17142857142857143,433.9,3.2014285714285715
Loyal Positive Reviewers,B00017LEY8,6,4.5,0.16666666666666666,453.0,3.1999999999999997
Loyal Positive Reviewers,B000GG0BNY,4,4.5,0.16666666666666666,352.0,3.1999999999999997
Loyal Positive Reviewers,B000HQMLQS,7,4.571428571428571,0.0,231.57142857142858,3.1999999999999997
Loyal Positive Reviewers,B0012SSWKE,7,4.571428571428571,0.0,450.57142857142856,3.1999999999999997
Loyal Positive Reviewers,B001AYDDCC,6,4.5,0.16666666666666666,458.6666666666667,3.1999999999999997
Loyal Positive Reviewers,B001FA1LVG,16,4.4375,0.3125,349.875,3.1999999999999997
Loyal Positive Reviewers,B001MURXMK,7,4.571428571428571,0.0,366.2857142857143,3.1999999999999997
Loyal Positive Reviewers,B0020ZURDI,13,4.538461538461538,0.07692307692307693,335.2307692307692,3.1999999999999997
Loyal Positive Reviewers,B003OB4BOS,7,4.571428571428571,0.0,284.7142857142857,3.1999999999999997
Loyal Positive Reviewers,B003YT3434,7,4.571428571428571,0.0,578.2857142857143,3.1999999999999997
Loyal Positive Reviewers,B004DI0LQ8,6,4.5,0.16666666666666666,175.0,3.1999999999999997
Loyal Positive Reviewers,B001E5E268,58,4.4655172413793105,0.24610016420361247,373.01724137931035,3.1996921182266007
Loyal Positive Reviewers,B001EO5QZK,58,4.4655172413793105,0.24610016420361247,373.01724137931035,3.1996921182266007
Loyal Positive Reviewers,B001EO5R04,58,4.4655172413793105,0.24610016420361247,373.01724137931035,3.1996921182266007
Loyal Positive Reviewers,B001EO5R0Y,58,4.4655172413793105,0.24610016420361247,373.01724137931035,3.1996921182266007
Loyal Positive Reviewers,B001CD1VI4,33,4.515151515151516,0.12777777777777777,528.4242424242424,3.198939393939394
Loyal Positive Reviewers,B000EGZ9AQ,5,4.4,0.38,383.8,3.194
Loyal Positive Reviewers,B000FYYOZI,18,4.5,0.1388888888888889,448.5,3.1916666666666664
Loyal Positive Reviewers,B000CQ25QE,15,4.466666666666667,0.21515151515151518,326.6,3.191212121212121
Loyal Positive Reviewers,B000EDG4TE,9,4.444444444444445,0.26262626262626265,303.6666666666667,3.18989898989899
Loyal Positive Reviewers,B000EPUPSS,5,4.2,0.8318840579710145,2239.8,3.189565217391304
Loyal Positive Reviewers,B0002I0GVI,9,4.444444444444445,0.2606837606837607,536.5555555555555,3.1893162393162395
Loyal Positive Reviewers,B00474G7KW,18,4.555555555555555,0.0,313.1666666666667,3.1888888888888887
Loyal Positive Reviewers,B001LXYA5Q,21,4.523809523809524,0.07142857142857142,351.0952380952381,3.188095238095238
Loyal Positive Reviewers,B0006G86CM,4,4.5,0.125,183.0,3.1875
Loyal Positive Reviewers,B000H999HO,4,4.5,0.125,205.25,3.1875
Loyal Positive Reviewers,B002SRX1PE,4,4.5,0.125,275.75,3.1875
Loyal Positive Reviewers,B00317F5M2,4,4.5,0.125,610.75,3.1875
Loyal Positive Reviewers,B004391I3C,8,4.5,0.125,269.0,3.1875
Loyal Positive Reviewers,B007OXJLM4,12,4.5,0.125,295.4166666666667,3.1875
Loyal Positive Reviewers,B003Y3F5EQ,15,4.466666666666667,0.2,277.8,3.1866666666666665
Loyal Positive Reviewers,B000EPOC2S,19,4.368421052631579,0.42857142857142855,403.05263157894734,3.1864661654135333
Loyal Positive Reviewers,B0026ECPB0,7,4.428571428571429,0.2857142857142857,231.42857142857142,3.185714285714286
Loyal Positive Reviewers,B004UOA31I,7,4.428571428571429,0.2857142857142857,288.57142857142856,3.185714285714286
Loyal Positive Reviewers,B0018CK2Y8,6,4.5,0.1111111111111111,444.8333333333333,3.183333333333333
Loyal Positive Reviewers,B001ELL3LY,17,4.352941176470588,0.45271049596309115,452.2352941176471,3.1828719723183383
