ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
B001EPPIT8,15,3.533333333333333,0.6311111111111111,584.2666666666667,2.6626666666666665
B0014EQHK8,8,3.75,0.125,301.375,2.6625
B001IZK7K4,5,3.6,0.475,277.4,2.6625
B0076YVPFC,25,3.76,0.1,803.88,2.6619999999999995
B000XJOJPK,7,3.7142857142857144,0.20476190476190476,394.42857142857144,2.6614285714285715
B000BGXAFA,9,3.5555555555555554,0.5731481481481482,262.77777777777777,2.6608333333333327
B003ZNXCE0,10,3.7,0.2357142857142857,254.3,2.6607142857142856
B003ZNRDPE,10,3.7,0.2357142857142857,254.3,2.6607142857142856
B004KAHKEU,5,3.6,0.4666666666666667,349.6,2.66
B001ACNXVU,5,3.6,0.4666666666666667,236.0,2.66
B0012KK4AI,5,3.8,0.0,415.0,2.6599999999999997
B000UWSQT0,5,3.8,0.0,296.8,2.6599999999999997
B000NF86SU,5,3.8,0.0,204.4,2.6599999999999997
B000LKU03G,11,3.6363636363636362,0.37878787878787884,322.1818181818182,2.659090909090909
B002GWH972,25,3.64,0.36,333.12,2.656
B006BXUYN8,94,3.75531914893617,0.0851063829787234,647.0957446808511,2.6542553191489358
B001EW5YQS,87,3.574712643678161,0.5033114395183361,562.8045977011494,2.6532922824302134
B0026RHUP8,10,3.6,0.4440476190476191,533.9,2.6532142857142857
B000QV0GMU,9,3.5555555555555554,0.5476190476190477,330.8888888888889,2.6531746031746026
B000HD7N7I,12,3.5833333333333335,0.4791666666666667,321.25,2.652083333333333
B0038B3A0A,13,3.5384615384615383,0.5837606837606837,334.9230769230769,2.6520512820512816
B0015IS21K,6,3.5,0.6666666666666666,317.6666666666667,2.65
B0039CHOJ6,14,3.7142857142857144,0.16428571428571428,313.64285714285717,2.6492857142857145
B000F6X5BK,13,3.5384615384615383,0.5743589743589743,474.3076923076923,2.649230769230769
B000LG6BBA,12,3.5833333333333335,0.4666666666666666,338.3333333333333,2.6483333333333334
B001E53UTS,30,3.6333333333333333,0.34934343434343434,454.76666666666665,2.6481363636363633
B003ZNXCKE,11,3.6363636363636362,0.3409090909090909,391.3636363636364,2.6477272727272725
B003ZNRDWC,11,3.6363636363636362,0.3409090909090909,391.3636363636364,2.6477272727272725
B001LG940E,343,3.7084548104956268,0.17210429626396012,742.2069970845481,2.6475496562261265
B001ELJK8M,5,3.6,0.425,466.8,2.6475
B003V8WO1Q,6,3.6666666666666665,0.26666666666666666,324.1666666666667,2.6466666666666665
B000N5XCPM,14,3.5,0.6547619047619048,571.7857142857143,2.6464285714285714
B001AC87X4,13,3.6153846153846154,0.38461538461538464,372.61538461538464,2.646153846153846
B000FA38ZO,11,3.6363636363636362,0.3316017316017316,466.54545454545456,2.6449350649350647
B004CLCEDE,324,3.509259259259259,0.6253273245455749,618.824074074074,2.6440796788451535
B001LQNX8S,7,3.7142857142857144,0.14285714285714285,488.42857142857144,2.642857142857143
B000H7GQV8,7,3.5714285714285716,0.4761904761904762,317.14285714285717,2.642857142857143
B0015TZAY6,13,3.6923076923076925,0.19230769230769232,296.9230769230769,2.6423076923076922
B000LRIJC8,5,3.6,0.4,376.2,2.64
B0039K56D4,5,3.6,0.4,180.0,2.64
B004LKWH7Y,5,3.6,0.4,446.6,2.64
B002GERP5Q,5,3.6,0.4,297.2,2.64
B000E1BLV2,5,3.6,0.4,438.8,2.64
B000FH188G,5,3.6,0.4,620.0,2.64
B004P7T7YY,5,3.6,0.4,510.4,2.64
B001E50TJC,46,3.608695652173913,0.37161235634770606,384.0217391304348,2.6375706634260507
B000UVKZXQ,30,3.466666666666667,0.7026190476190476,349.6,2.637452380952381
B000IXWCQO,16,3.5625,0.47760416666666666,253.5,2.6370312499999997
B000I0CLK4,11,3.6363636363636362,0.30303030303030304,213.36363636363637,2.6363636363636362
B002JWZVWO,35,3.657142857142857,0.24802721088435373,579.2571428571429,2.634408163265306
B003ULDZ80,11,3.5454545454545454,0.5051948051948052,766.5454545454545,2.633376623376623
B005FUMNQO,6,3.6666666666666665,0.2222222222222222,903.3333333333334,2.6333333333333333
B000QT5ZGO,17,3.5294117647058822,0.5377005347593583,355.47058823529414,2.6318983957219246
B000FNJ5JO,16,3.5,0.6061115004383536,641.875,2.6318334501315057
B005V375TU,11,3.5454545454545454,0.5,599.6363636363636,2.6318181818181814
B000F4T12O,14,3.5,0.6038961038961039,451.5,2.631168831168831
B0011664YS,13,3.4615384615384617,0.6923076923076923,298.0769230769231,2.6307692307692307
B000MXHQR0,24,3.5833333333333335,0.4010375041625041,514.125,2.6286445845820845
B000EDK60M,7,3.7142857142857144,0.09523809523809523,448.85714285714283,2.6285714285714286
B000VKA3Y2,7,3.5714285714285716,0.42857142857142855,517.1428571428571,2.6285714285714286
B002IGKG0I,9,3.5555555555555554,0.46481481481481485,422.6666666666667,2.628333333333333
B003BQCIRS,10,3.6,0.36,287.5,2.628
B00110JI4M,9,3.6666666666666665,0.20370370370370372,688.8888888888889,2.6277777777777773
B008C2JCUW,35,3.5142857142857142,0.5584862199603842,470.48571428571427,2.627545865988115
B0006TV6OE,10,3.5,0.5916666666666667,306.5,2.6274999999999995
B0000DGF5S,30,3.433333333333333,0.7418469245298513,501.5,2.6258874106922883
B003O6YWHE,6,3.5,0.5833333333333334,529.6666666666666,2.6249999999999996
B0006VB3TA,25,3.6,0.3466666666666666,398.24,2.624
B0013OXEC8,13,3.6153846153846154,0.3076923076923077,323.0,2.623076923076923
B005DDCKJ8,92,3.6630434782608696,0.19619042346398957,382.0978260869565,2.6229875618218053
B005MWAM72,114,3.692982456140351,0.12600469587948365,574.9473684210526,2.6228891280620905
B007POT6RM,114,3.692982456140351,0.12600469587948365,574.9473684210526,2.6228891280620905
B000HDVOY6,5,3.6,0.3333333333333333,428.2,2.62
B000CQ4D3C,24,3.625,0.2735042735042735,392.2916666666667,2.619551282051282
B001SER0L4,19,3.5789473684210527,0.38046387154326494,611.2105263157895,2.6194023193577163
B0029JHI5U,6,3.6666666666666665,0.16666666666666666,330.1666666666667,2.6166666666666663
B003B3A9K4,6,3.6666666666666665,0.16666666666666666,248.83333333333334,2.6166666666666663
B000CMFM4A,6,3.6666666666666665,0.16666666666666666,178.16666666666666,2.6166666666666663
B003LTPY08,32,3.59375,0.3364583333333333,283.8125,2.6165625
B003OPCL5U,21,3.6666666666666665,0.16402116402116404,288.0,2.6158730158730155
B0012URWP8,7,3.5714285714285716,0.38095238095238093,444.7142857142857,2.6142857142857143
B000GRGSS0,8,3.5,0.5444444444444444,600.0,2.613333333333333
B000KNCZ2I,28,3.5714285714285716,0.37589285714285714,390.89285714285717,2.612767857142857
B000UXW95G,8,3.625,0.25,230.0,2.6125
B001AW9PTO,42,3.5476190476190474,0.42997835497835496,321.0,2.6123268398268396
B004HK7NTA,5,3.4,0.7714285714285715,796.4,2.611428571428571
B0081XIA1E,131,3.549618320610687,0.42191434519678794,538.6793893129772,2.611307127986517
B0000DGG22,33,3.5454545454545454,0.42864357864357866,548.0909090909091,2.610411255411255
B000HM503S,5,3.6,0.3,216.8,2.61
B001P76XAS,6,3.3333333333333335,0.9166666666666666,823.5,2.6083333333333334
B003Y3F5EQ,25,3.64,0.2,287.72,2.608
B000EMQFZI,14,3.5714285714285716,0.35714285714285715,361.64285714285717,2.607142857142857
B00017LEY8,33,3.4545454545454546,0.6280716063324759,328.1515151515151,2.6066033000815607
B000FNEX50,59,3.5762711864406778,0.34164648910411627,404.135593220339,2.605883777239709
B000E5C20W,8,3.5,0.5122282608695652,265.25,2.6036684782608694
B003ZT61Y2,5,3.4,0.74,359.4,2.602
B0011MAQ6O,25,3.48,0.5525,301.92,2.60175
B000E7YPPK,15,3.533333333333333,0.4266666666666667,615.0,2.6013333333333333
B00395DVWM,13,3.6153846153846154,0.23076923076923078,263.61538461538464,2.6
B000LKUSTM,6,3.3333333333333335,0.8888888888888888,385.3333333333333,2.6
B001D0GV5O,8,3.625,0.20833333333333331,212.25,2.5999999999999996
B002GUXYO6,6,3.5,0.5,268.1666666666667,2.5999999999999996
B000J2DQ46,30,3.533333333333333,0.42122268230963883,457.6333333333333,2.5997001380262246
B00141UC9I,202,3.5297029702970297,0.42223119753928223,432.01485148514854,2.597461438469705
B001AJ1ULS,202,3.5297029702970297,0.42223119753928223,432.01485148514854,2.597461438469705
B000O9WEY2,22,3.4545454545454546,0.5930528547507158,330.22727272727275,2.596097674607033
B000EW0XFQ,12,3.5,0.4861111111111111,369.9166666666667,2.595833333333333
B002CZNCPG,10,3.6,0.25,372.4,2.595
B0012N65LC,11,3.4545454545454546,0.5833333333333334,287.45454545454544,2.593181818181818
B001EPQ18K,14,3.642857142857143,0.14285714285714285,642.2142857142857,2.5928571428571425
B0000DIXKU,20,3.5,0.4676069818525062,282.15,2.5902820945557514
B001E3DPF4,5,3.4,0.7,239.6,2.59
B0000GJNYI,7,3.5714285714285716,0.2857142857142857,222.71428571428572,2.585714285714286
B00653KJ5M,10,3.5,0.45,580.1,2.585
B007OXJK3Y,159,3.5660377358490565,0.2873776422187544,339.3647798742138,2.5824397077599657
B0018CG15W,8,3.5,0.4375,402.625,2.58125
B004CYLW7A,205,3.6439024390243904,0.09941927990708478,630.5024390243902,2.580557491289199
B001LGGH40,341,3.5865102639296187,0.2318600754084625,632.7008797653959,2.5801152073732716
B002L82VN8,5,3.6,0.2,566.2,2.58
B003KLSXE6,5,3.6,0.2,189.4,2.58
B001EQ54RS,10,3.6,0.2,189.5,2.58
B004M8FXN0,5,3.6,0.2,244.8,2.58
B004S036DG,5,3.6,0.2,486.0,2.58
B004JQVASM,17,3.4705882352941178,0.4990196078431372,411.8235294117647,2.5791176470588235
B000EQX7CI,17,3.411764705882353,0.6225490196078431,319.88235294117646,2.575
B0000CH3AU,5,3.4,0.65,229.8,2.5749999999999997
B001EQ55ZO,224,3.5357142857142856,0.3302736006683375,611.5267857142857,2.574082080200501
B00370ESNU,49,3.5918367346938775,0.1989795918367347,487.38775510204084,2.5739795918367347
B001IZM7NY,15,3.533333333333333,0.3333333333333333,366.26666666666665,2.5733333333333333
B004MO6NI8,260,3.5884615384615386,0.20415445665445664,772.026923076923,2.573169413919414
B000LKVDO6,37,3.5945945945945947,0.18513513513513513,460.4864864864865,2.5717567567567565
B0019QG5CG,58,3.5,0.4039241132122111,375.5344827586207,2.571177233963663
B0012DMI1S,23,3.4347826086956523,0.5426257459505541,308.82608695652175,2.567135549872123
B003FXIUWY,13,3.4615384615384617,0.48006160506160506,369.84615384615387,2.5670954045954044
B000CRHQN0,137,3.5328467153284673,0.31184284789190575,447.8321167883212,2.5665455550974987
B000V6FTTU,15,3.466666666666667,0.4652116402116402,335.53333333333336,2.566230158730159
B001A47SLE,10,3.5,0.38333333333333336,222.0,2.565
B000H27L8A,7,3.5714285714285716,0.21428571428571427,302.2857142857143,2.564285714285714
B004OV6X6Q,74,3.608108108108108,0.12837837837837837,811.6486486486486,2.564189189189189
B001COE1AI,15,3.533333333333333,0.3,376.73333333333335,2.563333333333333
B002IEZJMA,487,3.6016427104722792,0.11859916264433717,684.7577002053388,2.5567296461238964
B008I99CPO,14,3.5714285714285716,0.18571428571428572,513.3571428571429,2.5557142857142856
B003EHCIMO,9,3.5555555555555554,0.2222222222222222,338.0,2.5555555555555554
B004BCV53O,9,3.4444444444444446,0.47883597883597884,491.8888888888889,2.5547619047619046
B0030VBRIU,157,3.426751592356688,0.5195486572875108,375.9872611464968,2.554590711835935
B0045TK3PO,11,3.4545454545454546,0.45454545454545453,397.6363636363636,2.5545454545454542
B001E77LT6,15,3.533333333333333,0.2654385964912281,570.4666666666667,2.5529649122807014
B004X3VRLG,169,3.5798816568047336,0.15502958579881657,688.4142011834319,2.5524260355029584
B006K02VJC,10,3.6,0.1,638.5,2.55
B002GWMCIS,6,3.5,0.3333333333333333,259.8333333333333,2.55
B001EO776Q,8,3.5,0.3333333333333333,219.25,2.55
B003VTNBQ2,6,3.5,0.3333333333333333,804.0,2.55
B0000D8DI0,8,3.375,0.625,478.75,2.55
B004ZYAXGI,6,3.3333333333333335,0.7166666666666667,353.3333333333333,2.5483333333333333
B0026WL14E,33,3.484848484848485,0.3574795574795575,254.1818181818182,2.546637806637807
B000UJTYYO,5,3.4,0.55,562.0,2.545
B000OF71Y4,9,3.4444444444444446,0.4444444444444444,247.66666666666666,2.5444444444444443
B000RE5MO8,9,3.4444444444444446,0.4444444444444444,247.66666666666666,2.5444444444444443
B000RE93ZC,9,3.4444444444444446,0.4444444444444444,247.66666666666666,2.5444444444444443
B003ULJIP4,8,3.5,0.3125,517.75,2.5437499999999997
B000I1R46O,8,3.5,0.3125,228.125,2.5437499999999997
B00176E2XM,8,3.5,0.3125,228.125,2.5437499999999997
B003R0LKT0,14,3.4285714285714284,0.4761904761904762,610.5714285714286,2.5428571428571427
B003U81TPE,7,3.5714285714285716,0.14285714285714285,287.2857142857143,2.5428571428571427
B002GWH6IE,7,3.5714285714285716,0.14285714285714285,777.0,2.5428571428571427
B002J6PBRU,7,3.4285714285714284,0.4761904761904762,501.7142857142857,2.5428571428571427
B001BM6Q0Y,13,3.3076923076923075,0.7564102564102565,273.61538461538464,2.542307692307692
B000KV61FC,556,3.411870503597122,0.5107481500255516,551.7985611510792,2.541533797525651
B008O3G25W,166,3.5060240963855422,0.289482605747666,839.8373493975904,2.541061649194179
B005CUU25G,166,3.5060240963855422,0.289482605747666,839.8373493975904,2.541061649194179
B001T5GHUM,16,3.375,0.5930555555555556,535.25,2.5404166666666663
B002DHNJI8,5,3.4,0.5333333333333333,320.0,2.54
B00060ONFW,5,3.2,1.0,270.0,2.5399999999999996
B002PO09MS,23,3.5217391304347827,0.2401656314699793,593.5217391304348,2.5372670807453415
B0032K41JQ,5,3.4,0.52,328.4,2.536
B000MXJR40,21,3.5238095238095237,0.2275132275132275,234.0952380952381,2.534920634920635
B000MXEN7Q,21,3.5238095238095237,0.2275132275132275,234.0952380952381,2.534920634920635
B000EGUYOM,7,3.4285714285714284,0.43481518481518483,344.57142857142856,2.5304445554445554
B001T3GGXM,14,3.357142857142857,0.6000566893424036,303.64285714285717,2.530017006802721
B0009EIOPK,5,3.4,0.5,371.0,2.53
B0017128OM,7,3.4285714285714284,0.42857142857142855,215.28571428571428,2.5285714285714285
B001710K60,7,3.4285714285714284,0.42857142857142855,215.28571428571428,2.5285714285714285
B000HDMUQ2,20,3.5,0.26041666666666663,485.2,2.5281249999999997
B007POA2L6,5,3.4,0.49333333333333335,202.4,2.528
B000I6MCYI,8,3.5,0.25,386.0,2.525
B000MANI5M,8,3.5,0.25,194.25,2.525
B002ABW7GW,6,3.5,0.25,239.16666666666666,2.525
B001D3PXZ0,6,3.5,0.25,353.3333333333333,2.525
B000KKQNJM,77,3.4285714285714284,0.41658512433799705,407.16883116883116,2.524975537301399
B000P41A28,22,3.3636363636363638,0.5655451574569222,1261.909090909091,2.5242090017825314
B000GW46D4,78,3.5128205128205128,0.21495726495726494,323.71794871794873,2.523461538461538
B000PMJLJO,78,3.5128205128205128,0.21495726495726494,323.71794871794873,2.523461538461538
B001HTJ2BQ,111,3.3063063063063063,0.6938097359149991,558.5135135135135,2.522557335188914
B000UOFW9K,13,3.3846153846153846,0.5082417582417583,470.84615384615387,2.5217032967032966
B001UFU13A,6,3.3333333333333335,0.6272331154684095,864.8333333333334,2.5215032679738565
B0007OPW66,9,3.3333333333333335,0.6222222222222222,421.22222222222223,2.52
B004FH6LMU,5,3.6,0.0,214.6,2.52
B0050MMKBA,5,3.6,0.0,1107.6,2.52
B00317ERXA,5,3.6,0.0,276.4,2.52
B000LQN5MI,5,3.4,0.4666666666666667,273.0,2.52
B000LKUAK4,56,3.482142857142857,0.25999149659863946,398.5892857142857,2.515497448979592
B006WJHOX4,31,3.5161290322580645,0.17969906437648375,426.35483870967744,2.51520004189359
B0015G6QVK,7,3.4285714285714284,0.38095238095238093,461.57142857142856,2.5142857142857142
B0009X2AB0,13,3.3846153846153846,0.4807692307692308,719.5384615384615,2.5134615384615384
B000FEJ11U,15,3.533333333333333,0.13333333333333333,280.1333333333333,2.513333333333333
B001444G5Q,11,3.3636363636363638,0.5287642660369932,427.90909090909093,2.5131747343565523
B001CCXVQU,17,3.3529411764705883,0.546218487394958,246.58823529411765,2.510924369747899
B004ZIEZMM,6,3.3333333333333335,0.5888888888888889,536.0,2.5100000000000002
B002CJAOTY,12,3.5,0.1898148148148148,343.0,2.506944444444444
B004ZIER34,330,3.484848484848485,0.2242929292929293,717.7969696969697,2.5066818181818182
B004DD7L9S,7,3.2857142857142856,0.6825396825396826,323.0,2.5047619047619047
B001LG945O,347,3.5043227665706054,0.1708524520628267,655.5043227665706,2.5042816722182715
B000LKZDTW,24,3.2916666666666665,0.6644179894179895,467.25,2.503492063492063
B000V17MLI,27,3.2962962962962963,0.653454775676998,285.0740740740741,2.503443840110507
B000FPGZFY,16,3.5,0.171875,394.5625,2.5015625
B001E5DRWI,12,3.4166666666666665,0.3630952380952381,289.0,2.500595238095238
B0001AVTE0,5,3.4,0.4,354.8,2.5
B001872UAW,5,3.4,0.4,457.2,2.5
B002HQFN9I,5,3.4,0.4,751.6,2.5
B002W1F6TK,5,3.4,0.4,206.4,2.5
B000UXTA9O,5,3.4,0.4,479.4,2.5
B001F6KGLG,5,3.2,0.8666666666666666,416.0,2.4999999999999996
B001E5DQGU,11,3.3636363636363638,0.4818181818181818,487.27272727272725,2.499090909090909
B001710K88,8,3.375,0.4479166666666667,512.0,2.4968749999999997
B003SKYBRW,7,3.4285714285714284,0.3190476190476191,308.7142857142857,2.4957142857142856
B0002XVF4A,6,3.3333333333333335,0.5376984126984127,297.1666666666667,2.4946428571428574
B004G5ZYNI,13,3.3076923076923075,0.5961538461538461,384.61538461538464,2.494230769230769
B000STZRTW,15,3.3333333333333335,0.5333333333333333,267.93333333333334,2.4933333333333336
B004754DO8,12,3.3333333333333335,0.5208333333333334,280.4166666666667,2.4895833333333335
B005YYFHCS,51,3.3529411764705883,0.47248796954679306,561.8235294117648,2.48880521439345
B000F0JOVQ,7,3.4285714285714284,0.2857142857142857,343.85714285714283,2.4857142857142858
B000EEFOAS,7,3.4285714285714284,0.2857142857142857,206.57142857142858,2.4857142857142858
B001EO5S58,21,3.3333333333333335,0.5023809523809524,414.8095238095238,2.4840476190476193
B000FKL0EU,25,3.36,0.43866666666666665,422.36,2.4836
B001G0N5RS,17,3.2941176470588234,0.5882352941176471,570.8823529411765,2.48235294117647
B002GWHDNC,13,3.3076923076923075,0.5496503496503496,412.6923076923077,2.48027972027972
B000NM1RD4,5,3.2,0.8,434.2,2.4799999999999995
B0002NVLKS,5,3.2,0.8,257.4,2.4799999999999995
B001CPUPMA,27,3.259259259259259,0.6596707818930041,528.1111111111111,2.4793827160493827
B001CPOR2E,27,3.259259259259259,0.6596707818930041,528.1111111111111,2.4793827160493827
B000ELWDR8,8,3.375,0.3869047619047619,395.25,2.478571428571428
B0070CGXN4,9,3.3333333333333335,0.48148148148148145,675.0,2.477777777777778
B001EPQVFS,39,3.3076923076923075,0.5315462315462316,279.61538461538464,2.4748484848484846
B0028PL7AM,13,3.3076923076923075,0.5282051282051282,664.9230769230769,2.4738461538461536
B004YV80OE,292,3.4383561643835616,0.22017694063926943,768.3150684931506,2.4729023972602735
B0007IQQXA,22,3.4545454545454546,0.18181818181818182,327.6363636363636,2.4727272727272727
B0025UNVEU,11,3.4545454545454546,0.18181818181818182,242.72727272727272,2.4727272727272727
B005VOOQLO,20,3.35,0.42388888888888887,548.3,2.4721666666666664
B006G7XV7A,41,3.3902439024390243,0.32967479674796746,270.6829268292683,2.4720731707317074
B000I4T8YW,6,3.3333333333333335,0.4583333333333333,332.1666666666667,2.4708333333333337
B001EQ5JPA,5,3.4,0.3,332.6,2.4699999999999998
B005BV0GVG,5,3.4,0.3,382.4,2.4699999999999998
B000FA15RW,21,3.380952380952381,0.3422365437403031,314.76190476190476,2.4693376297887575
B00110FN28,21,3.380952380952381,0.3422365437403031,314.76190476190476,2.4693376297887575
B001EO5ZFQ,10,3.4,0.29500000000000004,320.9,2.4684999999999997
B000N5XCXO,6,3.1666666666666665,0.8333333333333334,744.6666666666666,2.4666666666666663
B003X7S45U,26,3.423076923076923,0.23076923076923078,353.84615384615387,2.4653846153846155
B000EPUPSS,13,3.230769230769231,0.6750836120401338,1036.6153846153845,2.4640635451505015
B000H27NY2,11,3.3636363636363638,0.36363636363636365,431.72727272727275,2.4636363636363634
B003KYIVPE,7,3.2857142857142856,0.5428571428571428,596.7142857142857,2.4628571428571426
B0000SXEMI,7,3.4285714285714284,0.20238095238095236,222.42857142857142,2.4607142857142854
B001E6KBYE,58,3.413793103448276,0.23117921350679974,418.62068965517244,2.4590089364658327
B005HGAV92,17,3.3529411764705883,0.369281045751634,292.3529411764706,2.457843137254902
B005GRAT4O,27,3.3333333333333335,0.41288111065888844,501.962962962963,2.457197666531
B003TJ0Y1O,7,3.142857142857143,0.8571428571428571,373.42857142857144,2.457142857142857
B003VVL8NS,16,3.375,0.3125,610.1875,2.45625
B000TRFGGM,45,3.2888888888888888,0.49901234567901237,313.1333333333333,2.451925925925926
